name,tyoe,category,power,hits,alwaysCrit,teraAdative,notes
サイケこうせん,エスパー,特殊,65,1,,,
サイコカッター,エスパー,物理,70,1,,,
サイコキネシス,エスパー,特殊,90,1,,,
サイコショック,エスパー,特殊,80,1,,,
サイコノイズ,エスパー,特殊,75,1,,,
サイコファング,エスパー,物理,85,1,,,
サイコブースト,エスパー,特殊,140,1,,,
サイコブレイク,エスパー,特殊,100,1,,,
サイコブレイド,エスパー,物理,80,1,,,
サウザンアロー,地面,物理,90,1,,,
サウザンウェーブ,地面,物理,90,1,,,
さばきのつぶて,ノーマル,特殊,100,1,,,
さわぐ,ノーマル,特殊,90,1,,,
サンダーダイブ,電気,物理,100,1,,,
サンダープリズン,電気,特殊,80,1,,,
シードフレア,草,特殊,120,1,,,
シェルアームズ,毒,特殊,90,1,,,
シェルブレード,水,物理,75,1,,,
しおづけ,岩,物理,40,1,,,
しおふき,水,特殊,150,1,,,
しおみず,水,特殊,65,1,,,
シグナルビーム,虫,特殊,75,1,,,
シザークロス,虫,物理,80,1,,,
したでなめる,ゴースト,物理,30,1,,,
しっとのほのお,炎,特殊,70,1,,,
しっぺがえし,悪,物理,50,1,,,
しねんのずつき,エスパー,物理,80,1,,,
しめつける,ノーマル,物理,15,1,,,
シャカシャカほう,草,特殊,80,1,,,
シャドークロー,ゴースト,物理,70,1,,,
シャドースチール,ゴースト,物理,90,1,,,
シャドーダイブ,ゴースト,物理,120,1,,,
シャドーパンチ,ゴースト,物理,60,1,,,
シャドーボール,ゴースト,特殊,80,1,,,
シャドーボーン,ゴースト,物理,85,1,,,
シャドーレイ,ゴースト,特殊,100,1,,,
しんくうは,格闘,特殊,40,1,,,
シンクロノイズ,エスパー,特殊,120,1,,,
しんそく,ノーマル,物理,80,1,,,
しんぴのちから,エスパー,特殊,70,1,,,
しんぴのつるぎ,格闘,特殊,85,1,,,
Gのちから,草,物理,80,1,,,
ジェットパンチ,水,物理,60,1,,,
じごくぐるま,格闘,物理,80,1,,,
じごくづき,悪,物理,80,1,,,
じしん,地面,物理,100,1,,,
じだんだ,地面,物理,75,1,,,
じならし,地面,物理,60,1,,,
じばく,ノーマル,物理,200,1,,,
じゃどくのくさり,毒,特殊,100,1,,,
じゃれつく,フェアリー,物理,90,1,,,
10まんばりき,地面,物理,95,1,,,
10まんボルト,電気,特殊,90,1,,,
じんつうりき,エスパー,特殊,80,1,,,
じんらい,電気,特殊,70,1,,,
スイープビンタ,ノーマル,物理,25,2～5,,,
すいとる,草,特殊,20,1,,,
すいりゅうれんだ,水,物理,25,3,TRUE,,
スカイアッパー,格闘,物理,85,1,,,
すくすくボンバー,草,物理,100,1,,,
スケイルショット,ドラゴン,物理,25,2～5,,,
スケイルノイズ,ドラゴン,特殊,110,1,,,
スターアサルト,格闘,物理,150,1,,,
スチームバースト,水,特殊,110,1,,,
すてみタックル,ノーマル,物理,120,1,,,
ストーンエッジ,岩,物理,100,1,,,
すなじごく,地面,物理,35,1,,,
スパーク,電気,物理,65,1,,,
スピードスター,ノーマル,特殊,60,1,,,
スマートホーン,鋼,物理,70,1,,,
スモッグ,毒,特殊,30,1,,,
ずつき,ノーマル,物理,70,1,,,
せいなるつるぎ,格闘,物理,90,1,,,
せいなるほのお,炎,物理,100,1,,,
ソーラービーム,草,特殊,120,1,,,
ソーラーブレード,草,物理,125,1,,,
ソウルクラッシュ,フェアリー,物理,75,1,,,
そらをとぶ,飛行,物理,90,1,,,
たいあたり,ノーマル,物理,40,1,,,
タキオンカッター,鋼,特殊,50,2,,,
たきのぼり,水,物理,80,1,,,
たたきつける,ノーマル,物理,80,1,,,
たたりめ,ゴースト,特殊,65,1,,,
たつまき,ドラゴン,特殊,40,1,,,
タネばくだん,草,物理,80,1,,,
タネマシンガン,草,物理,25,2～5,,,
タマゴばくだん,ノーマル,物理,100,1,,,
たまなげ,ノーマル,物理,15,2～5,,,
だいちのちから,地面,特殊,90,1,,,
だいちのはどう,ノーマル,特殊,50,1,,,
だいばくはつ,ノーマル,物理,250,1,,,
ダイビング,水,物理,80,1,,,
だいふんげき,炎,物理,120,1,,,
ダイマックスほう,ドラゴン,特殊,100,1,,,
だいもんじ,炎,特殊,110,1,,,
ダイヤストーム,岩,物理,100,1,,,
だくりゅう,水,特殊,90,1,,,
ダストシュート,毒,物理,120,1,,,
ダブルアタック,ノーマル,物理,35,2,,,
ダブルウイング,飛行,物理,40,2,,,
ダブルチョップ,ドラゴン,物理,40,2,,,
ダブルニードル,虫,物理,25,2,,,
ダブルパンツァー,鋼,物理,60,2,,,
だましうち,悪,物理,60,1,,,
ダメおし,悪,物理,60,1,,,
だんがいのつるぎ,地面,物理,120,1,,,
チャージビーム,電気,特殊,50,1,,,
チャームボイス,フェアリー,特殊,40,1,,,
ついばむ,飛行,物理,60,1,,,
ツインビーム,エスパー,特殊,40,1,,,
つけあがる,悪,物理,20,1,,,
つじぎり,悪,物理,70,1,,,
ツタこんぼう,草,物理,100,1,,,
つっぱり,格闘,物理,15,2～5,,,
つつく,飛行,物理,35,1,,,
つのでつく,ノーマル,物理,65,1,,,
つばさでうつ,飛行,物理,60,1,,,
つばめがえし,飛行,物理,60,1,,,
つららおとし,氷,物理,85,1,,,
つららばり,氷,物理,25,2～5,,,
つるのムチ,草,物理,45,1,,,
テクノバスター,ノーマル,特殊,120,1,,,
てっていこうせん,鋼,特殊,140,1,,,
テラクラスター,ノーマル,特殊,120,1,,,
テラバースト,ノーマル,auto,80,1,,TRUE,
であいがしら,虫,物理,90,1,,,
DDラリアット,悪,物理,85,1,,,
デカハンマー,鋼,物理,160,1,,,
デスウイング,飛行,特殊,80,1,,,
でんきショック,電気,特殊,40,1,,,
でんげきくちばし,電気,物理,85,1,,,
でんげきは,電気,特殊,60,1,,,
でんこうせっか,ノーマル,物理,40,1,,,
でんこうそうげき,電気,物理,120,1,,,
でんじほう,電気,特殊,120,1,,,
ときのほうこう,ドラゴン,特殊,150,1,,,
とげキャノン,ノーマル,物理,20,2～5,,,
とっしん,ノーマル,物理,90,1,,,
とっておき,ノーマル,物理,140,1,,,
とどめばり,虫,物理,50,1,,,
とびかかる,虫,物理,80,1,,,
とびげり,格闘,物理,100,1,,,
とびつく,虫,物理,50,1,,,
とびはねる,飛行,物理,85,1,,,
とびひざげり,格闘,物理,130,1,,,
ともえなげ,格闘,物理,60,1,,,
トライアタック,ノーマル,特殊,80,1,,,
トラップシェル,炎,特殊,150,1,,,
トラバサミ,草,物理,35,1,,,
トリックフラワー,草,物理,70,1,TRUE,,
トリプルアクセル,氷,物理,20,3,,,
トリプルキック,格闘,物理,10,3,,,
トリプルダイブ,水,物理,30,3,,,
トロピカルキック,草,物理,70,1,,,
とんぼがえり,虫,物理,70,1,,,
どくづき,毒,物理,80,1,,,
どくどくのキバ,毒,物理,50,1,,,
どくばり,毒,物理,15,1,,,
どくばりセンボン,毒,物理,60,1,,,
どげざつき,悪,物理,80,1,,,
ドゲザン,悪,物理,85,1,,,
どばどばオーラ,エスパー,特殊,80,1,,,
ドラゴンアロー,ドラゴン,物理,50,2,,,
ドラゴンエナジー,ドラゴン,特殊,150,1,,,
ドラゴンクロー,ドラゴン,物理,80,1,,,
ドラゴンダイブ,ドラゴン,物理,100,1,,,
ドラゴンテール,ドラゴン,物理,60,1,,,
ドラゴンハンマー,ドラゴン,物理,90,1,,,
ドラムアタック,草,物理,80,1,,,
ドリルくちばし,飛行,物理,80,1,,,
ドリルライナー,地面,物理,80,1,,,
ドレインキッス,フェアリー,特殊,50,1,,,
ドレインパンチ,格闘,物理,75,1,,,
どろかけ,地面,特殊,20,1,,,
どろばくだん,地面,特殊,65,1,,,
どろぼう,悪,物理,60,1,,,
ナイトバースト,悪,特殊,85,1,,,
なしくずし,ノーマル,物理,70,1,,,
なみのり,水,特殊,90,1,,,
ニードルアーム,草,物理,60,1,,,
ニトロチャージ,炎,物理,50,1,,,
にどげり,格闘,物理,30,1,,,
ねこだまし,ノーマル,物理,40,1,,,
ネコにこばん,ノーマル,物理,40,1,,,
ネズミざん,ノーマル,物理,20,1～10,,,
ねっさのあらし,地面,特殊,100,1,,,
ねっさのだいち,地面,特殊,70,1,,,
ねっとう,水,特殊,80,1,,,
ねっぷう,炎,特殊,95,1,,,
ねらいうち,水,特殊,80,1,,,
ねんりき,エスパー,特殊,50,1,,,
のしかかり,ノーマル,物理,85,1,,,
ハートスタンプ,エスパー,物理,60,1,,,
ハードプラント,草,特殊,150,1,,,
ハードローラー,虫,物理,65,1,,,
ハイドロカノン,水,特殊,150,1,,,
ハイドロスチーム,水,特殊,80,1,,,
ハイドロポンプ,水,特殊,110,1,,,
ハイパードリル,ノーマル,物理,100,1,,,
ハイパーボイス,ノーマル,特殊,90,1,,,
はいよるいちげき,虫,物理,70,1,,,
はかいこうせん,ノーマル,特殊,150,1,,,
はがねのつばさ,鋼,物理,70,1,,,
はさむ,ノーマル,物理,55,1,,,
はじけるほのお,炎,特殊,70,1,,,
はたきおとす,悪,物理,65,1,,,
はたく,ノーマル,物理,40,1,,,
はっけい,格闘,物理,60,1,,,
はっぱカッター,草,物理,55,1,,,
はどうだん,格闘,特殊,80,1,,,
はなびらのまい,草,特殊,120,1,,,
はなふぶき,草,物理,90,1,,,
はめつのねがい,鋼,特殊,140,1,,,
はめつのひかり,フェアリー,特殊,140,1,,,
はやてがえし,格闘,物理,65,1,,,
はるのあらし,フェアリー,特殊,100,1,,,
バークアウト,悪,特殊,55,1,,,
ばかぢから,格闘,物理,120,1,,,
ばくおんぱ,ノーマル,特殊,140,1,,,
ばくれつパンチ,格闘,物理,100,1,,,
ばちばちアクセル,電気,物理,80,1,,,
バブルこうせん,水,特殊,65,1,,,
バリアーラッシュ,エスパー,物理,70,1,,,
バレットパンチ,鋼,物理,40,1,,,
パラボラチャージ,電気,特殊,65,1,,,
パワーウィップ,草,物理,120,1,,,
パワージェム,岩,特殊,80,1,,,
パワフルエッジ,岩,物理,95,1,,,
ひけん・ちえなみ,悪,物理,65,1,,,
ひっかく,ノーマル,物理,40,1,,,
ひっさつまえば,ノーマル,物理,80,1,,,
ひのこ,炎,特殊,40,1,,,
ひみつのちから,ノーマル,物理,70,1,,,
ひゃっきやこう,ゴースト,特殊,60,1,,,
ひやみず,水,特殊,50,1,,,
ひょうざんおろし,氷,物理,100,1,,,
ビックリヘッド,炎,特殊,150,1,,,
びりびりエレキ,電気,特殊,60,1,,,
びりびりちくちく,電気,物理,80,1,,,
ピヨピヨパンチ,ノーマル,物理,70,1,,,
ふいうち,悪,物理,70,1,,,
フェイタルクロー,毒,物理,80,1,,,
フェイント,ノーマル,物理,30,1,,,
フォトンゲイザー,エスパー,特殊,100,1,,,
ふぶき,氷,特殊,110,1,,,
ふみつけ,ノーマル,物理,65,1,,,
フライングプレス,格闘,物理,100,1,,,
フリーズドライ,氷,特殊,70,1,,,
フリーズボルト,氷,物理,140,1,,,
フリーフォール,飛行,物理,60,1,,,
フルールカノン,フェアリー,特殊,130,1,,,
フレアソング,炎,特殊,80,1,,,
フレアドライブ,炎,物理,120,1,,,
ふわふわフォール,飛行,物理,90,1,,,
ふんえん,炎,特殊,80,1,,,
ふんか,炎,特殊,150,1,,,
ふんどのこぶし,ゴースト,物理,50,1,,,
Vジェネレート,炎,物理,180,1,,,
ぶきみなじゅもん,エスパー,特殊,80,1,,,
ぶちかまし,地面,物理,120,1,,,
ブラストバーン,炎,特殊,150,1,,,
ブラッドムーン,ノーマル,特殊,140,1,,,
ブリザードランス,氷,物理,120,1,,,
ブレイククロー,ノーマル,物理,75,1,,,
ブレイズキック,炎,物理,85,1,,,
ブレイブバード,飛行,物理,120,1,,,
ぶんまわす,悪,物理,60,1,,,
プラズマフィスト,電気,物理,100,1,,,
プリズムレーザー,エスパー,特殊,160,1,,,
ヘドロウェーブ,毒,特殊,95,1,,,
ヘドロこうげき,毒,特殊,65,1,,,
ヘドロばくだん,毒,特殊,90,1,,,
ベノムショック,毒,特殊,65,1,,,
ホイールスピン,鋼,物理,100,1,,,
ほうでん,電気,特殊,80,1,,,
ほしがる,ノーマル,物理,60,1,,,
ほっぺすりすり,電気,物理,20,1,,,
ホネこんぼう,地面,物理,65,1,,,
ホネブーメラン,地面,物理,50,2,,,
ほのおのうず,炎,特殊,35,1,,,
ほのおのキバ,炎,物理,65,1,,,
ほのおのちかい,炎,特殊,80,1,,,
ほのおのパンチ,炎,物理,75,1,,,
ほのおのまい,炎,特殊,80,1,,,
ほのおのムチ,炎,物理,80,1,,,
ボーンラッシュ,地面,物理,25,2～5,,,
ぼうふう,飛行,特殊,110,1,,,
ボディプレス,格闘,物理,80,1,,,防御依存
ボルテッカー,電気,物理,120,1,,,
ボルトチェンジ,電気,特殊,70,1,,,
ポイズンテール,毒,物理,50,1,,,
ポルターガイスト,ゴースト,物理,110,1,,,
まきつく,ノーマル,物理,15,1,,,
マグネットボム,鋼,物理,60,1,,,
マグマストーム,炎,特殊,100,1,,,
マジカルシャイン,フェアリー,特殊,80,1,,,
マジカルフレイム,炎,特殊,75,1,,,
マジカルリーフ,草,特殊,60,1,,,
マッドショット,地面,特殊,55,1,,,
マッハパンチ,格闘,物理,40,1,,,
まとわりつく,虫,特殊,20,1,,,
マルチアタック,ノーマル,物理,120,1,,,
まわしげり,格闘,物理,60,1,,,
ミサイルばり,虫,物理,25,2～5,,,
ミストバースト,フェアリー,特殊,100,1,,,
ミストボール,エスパー,特殊,95,1,,,
みずあめボム,草,特殊,60,1,,,
みずしゅりけん,水,特殊,15,2～5,,,
みずでっぽう,水,特殊,40,1,,,
みずのちかい,水,特殊,80,1,,,
みずのはどう,水,特殊,60,1,,,
みだれづき,ノーマル,物理,15,2～5,,,
みだれひっかき,ノーマル,物理,18,2～5,,,
ミラーショット,鋼,特殊,65,1,,,
みらいよち,エスパー,特殊,120,1,,,
みわくのボイス,フェアリー,特殊,80,1,,,
ムーンフォース,フェアリー,特殊,95,1,,,
ムゲンダイビーム,ドラゴン,特殊,160,1,,,
むしくい,虫,物理,60,1,,,
むしのさざめき,虫,特殊,90,1,,,
むしのていこう,虫,特殊,50,1,,,
むねんのつるぎ,炎,物理,90,1,,,
メガトンキック,ノーマル,物理,120,1,,,
メガトンパンチ,ノーマル,物理,80,1,,,
メガドレイン,草,特殊,40,1,,,
メガホーン,虫,物理,120,1,,,
めざましビンタ,格闘,物理,70,1,,,
めざめるダンス,ノーマル,特殊,90,1,,,
めざめるパワー,ノーマル,特殊,60,1,,,
メタルクロー,鋼,物理,50,1,,,
メテオドライブ,鋼,物理,100,1,,,
メテオビーム,岩,特殊,120,1,,,
めらめらバーン,炎,物理,60,1,,,
もえあがるいかり,悪,特殊,90,1,,,
もえつきる,炎,特殊,130,1,,,
もろはのずつき,岩,物理,150,1,,,
やきつくす,炎,特殊,60,1,,,
やけっぱち,炎,物理,75,1,,,
やまあらし,格闘,物理,60,1,TRUE,,
ゆめくい,エスパー,特殊,100,1,,,
ようかいえき,毒,特殊,40,1,,,
ようせいのかぜ,フェアリー,特殊,40,1,,,
らいげき,電気,物理,130,1,,,
ライジングボルト,電気,特殊,70,1,,,
らいめいげり,格闘,物理,90,1,,,
ラスターカノン,鋼,特殊,80,1,,,
ラスターパージ,エスパー,特殊,95,1,,,
リーフストーム,草,特殊,130,1,,,
リーフブレード,草,物理,90,1,,,
りゅうせいぐん,ドラゴン,特殊,130,1,,,
りゅうのいぶき,ドラゴン,特殊,60,1,,,
りゅうのはどう,ドラゴン,特殊,85,1,,,
りんごさん,草,特殊,80,1,,,
りんしょう,ノーマル,特殊,60,1,,,
ルミナコリジョン,エスパー,特殊,80,1,,,
レイジングブル,ノーマル,物理,90,1,,,
れいとうパンチ,氷,物理,75,1,,,
れいとうビーム,氷,特殊,90,1,,,
れんごく,炎,特殊,100,1,,,
れんぞくパンチ,ノーマル,物理,18,2～5,,,
ローキック,格闘,物理,65,1,,,
ロケットずつき,ノーマル,物理,130,1,,,
ロッククライム,ノーマル,物理,90,1,,,
ロックブラスト,岩,物理,25,2～5,,,
ワイドフォース,エスパー,特殊,80,1,,,
ワイドブレイカー,ドラゴン,物理,60,1,,,
ワイルドボルト,電気,物理,90,1,,,
わるあがき,ノーマル,物理,50,1,,,
ワンダースチーム,フェアリー,特殊,90,1,,,
